TransactionID,Date,CustomerID,ProductID,Quantity,Price,TotalAmount,PaymentMethod,StoreLocation,EmployeeID
73704,2024-11-07,2367,262,2,99.72,199.44,Credit Card,Store_A,269
96779,2024-11-07,2152,388,1,32.72,32.72,Debit,Store_C,144
49099,2024-11-07,3027,478,7,145.52,1018.64,Debit,Store_C,161
18571,2024-11-07,3695,360,7,154.55,1081.85,Debit,Store_A,284
48044,2024-11-07,2495,330,8,116.64,933.12,Credit Card,Store_A,233
61214,2024-11-07,4134,140,5,156.48,782.4,Credit Card,Store_C,127
71228,2024-11-07,2162,127,3,103.82,311.46,Cash,Store_C,127
58984,2024-11-07,2522,234,8,109.32,874.56,Credit Card,Store_C,207
50774,2024-11-07,3640,300,6,91.23,547.38,Debit,Store_B,143
12568,2024-11-07,1391,427,3,14.83,44.49,Debit,Store_B,183
